Mercedes-Benz Туристический,"$ 18 500
1 625 595 сом",https://im.mashina.kg/tachka/images//f/e/a/feaac160fd0d3b43f5e8f905d3f16534_240x180.jpg,"2009 г., 2.9 л., механика туристический, дизель руль слева, 350 000 км"
Mercedes-Benz Городской,"$ 9 500
834 765 сом",https://im.mashina.kg/tachka/images//5/f/4/5f4fd7a1c951b89db1ca19b981f2977d_240x180.jpg,"2002 г., 2.2 л., механика городской, дизель руль слева"
Ford Transit,"$ 7 170
630 000 сом",https://im.mashina.kg/tachka/images//5/7/8/5787904753846753e0e8220e71638108_240x180.jpg,"2012 г., 2.9 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 15 300
1 344 411 сом",https://im.mashina.kg/tachka/images//e/b/c/ebc820272254ef7e8d22d22398aacf4c_240x180.jpg,"2007 г., 3 л., механика городской, дизель руль слева, 230 000 км"
Mercedes-Benz Туристический,"$ 16 200
1 423 494 сом",https://im.mashina.kg/tachka/images//c/9/3/c93b45d076b640811cd8dff8a2000de9_240x180.jpg,"2008 г., 2.2 л., автомат туристический, дизель руль слева, 300 000 км"
Mercedes-Benz Туристический,"$ 24 000
2 108 880 сом",https://im.mashina.kg/tachka/images//2/0/2/20234aecd5411112793a01a1e026dae6_240x180.jpg,"1998 г., 14.3 л., механика туристический, дизель руль слева, 970 777 км"
Mercedes-Benz Междугородный,"$ 24 000
2 108 880 сом",https://im.mashina.kg/tachka/images//b/d/b/bdb8ae69397a9da32a2233cfe656bd1c_240x180.jpg,"1998 г., 14.3 л., механика междугородный, дизель руль слева, 970 777 км"
Mercedes-Benz Городской,"$ 10 500
922 635 сом",https://im.mashina.kg/tachka/images//d/0/7/d07205b52562957bfed0c03725e231ba_240x180.jpg,"2003 г., 2.7 л., автомат городской, дизель руль слева, 1 000 км"
Mercedes-Benz Туристический,"$ 45 000
3 954 150 сом",https://im.mashina.kg/tachka/images//8/7/2/87262a1c51d71f5889790946c5cbc18d_240x180.jpg,"2016 г., 3 л., автомат туристический, дизель руль слева, 537 000 км"
Mercedes-Benz Городской,"$ 16 500
1 449 855 сом",https://im.mashina.kg/tachka/images//a/3/4/a344d8b969283478e2243ea18b334206_240x180.jpg,"2007 г., 2.2 л., автомат городской, дизель руль слева, 264 139 км"
Mercedes-Benz Городской,"$ 27 000
2 372 490 сом",https://im.mashina.kg/tachka/images//5/9/7/597c1e7cbf2505827324baff9e7ec9b8_240x180.jpg,"2018 г., 3.2 л., автомат городской, дизель руль слева, 250 000 км"
Volkswagen Crafter,"$ 9 104
800 000 сом",https://im.mashina.kg/tachka/images//7/a/4/7a44fb46b9bfed073a310b76ee2ea6d5_240x180.jpg,"2013 г., 3.2 л., механика городской, дизель руль слева, 123 654 км"
Mercedes-Benz Междугородный,"$ 24 000
2 108 880 сом",https://im.mashina.kg/tachka/images//8/3/f/83f21cce10fefc3eaaf57fdaaa424112_240x180.jpg,"2018 г., 2.7 л., механика междугородный, дизель руль слева, 123 456 км"
Mercedes-Benz Городской,"$ 13 990
1 229 301 сом",https://im.mashina.kg/tachka/images//7/9/0/7904eb1473f1a8898534f11d1e461f91_240x180.jpg,"2002 г., 2.7 л., автомат городской, дизель руль слева, 358 058 км"
Mercedes-Benz Междугородный,"$ 3 414
300 000 сом",https://im.mashina.kg/tachka/images//8/4/7/847bb2c53fd97230617bd8a858549d23_240x180.jpg,"1986 г., 2.3 л., механика междугородный, дизель руль слева, 400 000 км"
Mercedes-Benz Городской,"$ 10 500
922 635 сом",https://im.mashina.kg/tachka/images//8/5/2/852cfdb967e759224e1d6df462d70c69_240x180.jpg,"2006 г., 2.2 л., механика городской, дизель руль слева, 563 000 км"
Mercedes-Benz Междугородный,"$ 20 000
1 757 400 сом",https://im.mashina.kg/tachka/images//7/0/1/701dc390d63758c64f35c2cfb7c3b941_240x180.jpg,"2003 г., 2.9 л., механика междугородный, дизель руль слева, 1 000 км"
Mercedes-Benz Городской,"$ 15 000
1 318 050 сом",https://im.mashina.kg/tachka/images//0/1/6/016fc471bdc2de9a461608ae821d7f9a_240x180.jpg,"2007 г., 2.2 л., механика городской, дизель руль слева, 645 000 км"
Mercedes-Benz Городской,"$ 7 397
650 000 сом",https://im.mashina.kg/tachka/images//a/3/3/a33eef900ef222a9820cd035bdaf5292_240x180.jpg,"2000 г., 2.2 л., механика пригородный, дизель руль слева, 289 565 км"
Mercedes-Benz Пригородный,"$ 13 657
1 200 000 сом",https://im.mashina.kg/tachka/images//e/a/2/ea21ad102153ade8cbf4fb9fa32729ab_240x180.jpg,"2006 г., 2.2 л., механика пригородный, дизель руль слева"
Mercedes-Benz Туристический,"$ 30 000
2 636 100 сом",https://im.mashina.kg/tachka/images//a/d/8/ad81cb296e637698423653ae003f3012_240x180.jpg,"2007 г., 3 л., автомат туристический, дизель руль слева, 571 000 км"
Mercedes-Benz Городской,"$ 12 518
1 100 000 сом",https://im.mashina.kg/tachka/images//7/3/6/73641b60cecfe7386a92fa4de90de9ae_240x180.jpg,"2006 г., 2.2 л., механика городской, дизель руль слева, 876 000 км"
Mercedes-Benz Туристический,"$ 11 600
1 019 292 сом",https://im.mashina.kg/tachka/images//1/8/7/1879af8100d6a2a26b8989a9ad15151f_240x180.jpg,"2002 г., 2.2 л., механика туристический, дизель руль слева, 670 000 км"
Mercedes-Benz Городской,"$ 13 657
1 200 000 сом",https://im.mashina.kg/tachka/images//0/7/f/07f79b43ec6ca0df3259e375c7b4beb2_240x180.jpg,"2009 г., 2.9 л., механика городской, дизель руль слева, 300 000 км"
Mercedes-Benz Городской,"$ 18 900
1 660 743 сом",https://im.mashina.kg/tachka/images//3/0/6/306f6510f8f88c36030d35bee179eb2d_240x180.jpg,"2016 г., 2.2 л., автомат городской, дизель руль слева, 223 000 км"
Mercedes-Benz Туристический,"$ 14 600
1 282 902 сом",https://im.mashina.kg/tachka/images//d/f/a/dfa68eea06de1cac65fb992c13036bd6_240x180.jpg,"2003 г., 2.7 л., автомат туристический, дизель руль слева, 471 000 км"
Mercedes-Benz Туристический,"$ 22 500
1 977 075 сом",https://im.mashina.kg/tachka/images//c/2/d/c2d8173de21cef1a7f672674d23d48da_240x180.jpg,"2009 г., 2.9 л., механика туристический, дизель руль слева, 6 000 км"
Mercedes-Benz Городской,"$ 5 690
500 000 сом",https://im.mashina.kg/tachka/images//b/a/9/ba9a369f2c7878e22f370020f2f6e676_240x180.jpg,"1992 г., 3 л., механика городской, дизель руль слева, 111 111 км"
Mercedes-Benz Туристический,"$ 15 500
1 361 985 сом",https://im.mashina.kg/tachka/images//9/c/7/9c7050781df873059b43d33bd4bf7d7f_240x180.jpg,"2008 г., 2.2 л., механика туристический, дизель руль слева"
Ford Transit,"$ 3 983
350 000 сом",https://im.mashina.kg/tachka/images//d/0/0/d00ad9ad942d02c130e193b6e9098ddd_240x180.jpg,"2002 г., 2.5 л., механика городской, дизель руль слева, 200 000 км"
Mercedes-Benz Городской,"$ 17 000
1 493 790 сом",https://im.mashina.kg/tachka/images//9/7/8/978798a7e427ca42a43ca567e8048d44_240x180.jpg,"2008 г., 2.2 л., механика городской, дизель руль слева"
Mercedes-Benz Пригородный,"$ 8 535
750 000 сом",https://im.mashina.kg/tachka/images//9/c/d/9cdcc5e96b073cf526bff74b95dff3c7_240x180.jpg,"2007 г., 2.2 л., механика пригородный, дизель руль слева, 100 000 км"
Mercedes-Benz Городской,"$ 8 000
702 960 сом",https://im.mashina.kg/tachka/images//c/9/c/c9cdc3724a7a88bdaea8bd0c38afa4dc_240x180.jpg,"2003 г., 2.2 л., механика городской, дизель руль слева, 680 000 км"
Volkswagen Crafter,"$ 12 500
1 098 375 сом",https://im.mashina.kg/tachka/images//3/9/4/394d626a7f8aa79ae5d743a801b385b3_240x180.jpg,"2007 г., 2.5 л., механика городской, дизель руль слева, 77 777 км"
Mercedes-Benz Туристический,"$ 16 300
1 432 281 сом",https://im.mashina.kg/tachka/images//6/a/1/6a14ec1f60364b4a68a31ea5c11c1008_240x180.jpg,"2006 г., 2.2 л., механика туристический, дизель руль слева, 340 000 км"
Mercedes-Benz Городской,"$ 10 000
878 700 сом",https://im.mashina.kg/tachka/images//5/b/2/5b22d08edb7f8938c5089440681e819c_240x180.jpg,"2004 г., 2.7 л., механика городской, дизель руль слева, 710 000 км"
Mercedes-Benz Городской,"$ 7 966
700 000 сом",https://im.mashina.kg/tachka/images//0/b/1/0b19212f31d0b7a6c95dd7fdf30a2460_240x180.jpg,"1999 г., 3 л., механика городской, дизель руль слева, 445 488 км"
Mercedes-Benz Городской,"$ 32 000
2 811 840 сом",https://im.mashina.kg/tachka/images//a/0/2/a020458d9fc86f014e08e2ff1b40d9f7_240x180.jpg,"2018 г., 2.2 л., механика городской, дизель руль слева, 236 578 км"
Mercedes-Benz Городской,"$ 13 657
1 200 000 сом",https://im.mashina.kg/tachka/images//1/b/2/1b296c5b5878f3f3d5972c72f8eb469e_240x180.jpg,"2011 г., 2.2 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 8 535
750 000 сом",https://im.mashina.kg/tachka/images//3/4/c/34c93c85d1d549dbb0da22e730239d15_240x180.jpg,"2004 г., 2.2 л., механика городской, дизель руль слева, 612 211 км"
Mercedes-Benz Городской,"$ 14 500
1 273 825 сом",https://im.mashina.kg/tachka/images//3/f/2/3f2e03f858559ff8c7808e2b00e9fb90_240x180.jpg,"2007 г., 2.2 л., автомат городской, дизель руль слева, 240 000 км"
Daewoo Lestar,"$ 1 707
150 000 сом",https://im.mashina.kg/tachka/images//d/a/4/da46089394c8d3ae5de7e7a8a6bc5ad8_240x180.jpg,"1997 г., 8 л., механика городской, бензин руль слева, 250 000 км"
Mercedes-Benz Междугородный,"$ 16 000
1 405 920 сом",https://im.mashina.kg/tachka/images//3/4/f/34f99e7f8091cdddd3e20c9da0fd39a7_240x180.jpg,"2007 г., 2.2 л., механика междугородный, дизель руль слева"
Mercedes-Benz Междугородный,"$ 14 795
1 300 000 сом",https://im.mashina.kg/tachka/images//e/2/0/e20771e4f5a81ef8553b4cd39fab4574_240x180.jpg,"2007 г., 2.9 л., механика междугородный, дизель руль слева, 500 000 км"
Mercedes-Benz Междугородный,"$ 18 800
1 651 956 сом",https://im.mashina.kg/tachka/images//7/8/f/78ff0a28f0de714fb8ffd86627962c23_240x180.jpg,"2017 г., 2.2 л., механика междугородный, дизель руль слева, 300 000 км"
Mercedes-Benz Городской,"$ 8 308
730 000 сом",https://im.mashina.kg/tachka/images//7/f/4/7f4094231eadc159d36ef2b76a07c4fd_240x180.jpg,"2001 г., 2.2 л., механика городской, дизель руль слева, 387 358 км"
Mercedes-Benz Городской,"$ 12 518
1 100 000 сом",https://im.mashina.kg/tachka/images//f/7/2/f72db9f37c2313ee2f1c02c9bb5a8a14_240x180.jpg,"2009 г., 2.2 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 8 649
760 000 сом",https://im.mashina.kg/tachka/images//5/9/5/595f0adf714e5d9f406350c5b283c64b_240x180.jpg,"2004 г., 2.2 л., механика городской, дизель руль слева, 340 590 км"
Mercedes-Benz Городской,"$ 22 000
1 933 140 сом",https://im.mashina.kg/tachka/images//0/1/8/018d0a20cf6236f7aad5adaacfb81eaf_240x180.jpg,"2012 г., 2.7 л., механика городской, дизель руль слева, 123 654 км"
Mercedes-Benz Городской,"$ 7 113
625 000 сом",https://im.mashina.kg/tachka/images//f/7/f/f7fc77bf9471f40e5dfd50ee2cda43d8_240x180.jpg,"2004 г., 2.2 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 12 500
1 098 375 сом",https://im.mashina.kg/tachka/images//5/7/a/57a455f150e427338f81a9602193c104_240x180.jpg,"2014 г., 2.7 л., механика городской, дизель руль слева, 370 000 км"
Mercedes-Benz Междугородный,"$ 55 000
4 832 850 сом",https://im.mashina.kg/tachka/images//d/5/7/d5743a6cecc1b80124820d3dc6166867_240x180.jpg,"2019 г., 2.2 л., автомат междугородный, дизель руль слева, 388 000 км"
Mercedes-Benz Городской,"$ 9 000
790 830 сом",,"1997 г., 2.9 л., механика городской, дизель руль слева"
Mercedes-Benz Туристический,"$ 12 000
1 054 440 сом",https://im.mashina.kg/tachka/images//8/9/c/89c37628a0710b2f61c55dd1521f2e35_240x180.jpg,"2008 г., 2.2 л., механика туристический, дизель руль слева, 943 052 км"
Mercedes-Benz Городской,"$ 6 601
580 000 сом",https://im.mashina.kg/tachka/images//8/7/4/8744685233b70e4869b8dc961e340bf0_240x180.jpg,"2000 г., 2.9 л., механика городской, дизель руль слева"
Mercedes-Benz Междугородный,"$ 16 000
1 405 920 сом",https://im.mashina.kg/tachka/images//0/4/a/04a6f08cfa96fa1da62415986c6ad6f1_240x180.jpg,"2012 г., 2.7 л., механика междугородный, дизель руль слева, 592 145 км"
Ford Transit,"$ 2 504
220 000 сом",https://im.mashina.kg/tachka/images//b/8/9/b89416fcb0ad0381f4334ca6223d6d6b_240x180.jpg,"1997 г., 2 л., механика городской, бензин руль слева, 250 000 км"
Mercedes-Benz Междугородный,"$ 17 000
1 493 790 сом",,"2011 г., 2.7 л., механика междугородный, дизель руль слева, 222 222 км"
Mercedes-Benz Междугородный,"$ 6 828
600 000 сом",https://im.mashina.kg/tachka/images//c/0/a/c0a15b875c3342fbb1d5da1f8b4be877_240x180.jpg,"1997 г., 2.9 л., механика междугородный, дизель руль слева, 281 015 км"
Mercedes-Benz Междугородный,"$ 13 000
1 142 310 сом",https://im.mashina.kg/tachka/images//f/4/1/f41eeb6694145cf6e1722d61b732a0ad_240x180.jpg,"2002 г., 2.7 л., механика междугородный, дизель руль слева, 500 000 км"
Mercedes-Benz Городской,"$ 9 300
817 191 сом",https://im.mashina.kg/tachka/images//1/e/9/1e9e6c9fb07b09925c4c8b11a4b9a7c5_240x180.jpg,"2002 г., 2.2 л., механика городской, дизель руль слева, 70 000 км"
Mercedes-Benz Городской,"$ 4 780
420 000 сом",https://im.mashina.kg/tachka/images//e/c/9/ec949d5541abe31dc761a350cb3a2ede_240x180.jpg,"1996 г., 2.9 л., механика городской, дизель руль слева, 500 000 км"
Mercedes-Benz Городской,"$ 12 700
1 115 949 сом",https://im.mashina.kg/tachka/images//e/0/d/e0de411249f1c365787e81681aa07535_240x180.jpg,"2005 г., 2.9 л., механика городской, дизель руль слева, 221 000 км"
Mercedes-Benz Туристический,"$ 18 500
1 625 595 сом",https://im.mashina.kg/tachka/images//2/2/4/22428b58016ec65dcb01e28fa53bfbef_240x180.jpg,"2007 г., 2.2 л., механика туристический, дизель руль слева, 360 000 км"
Mercedes-Benz Городской,"$ 7 966
700 000 сом",https://im.mashina.kg/tachka/images//e/1/0/e106a56385c350b786402035c272a222_240x180.jpg,"2003 г., 2.7 л., механика городской, дизель руль слева"
Mercedes-Benz Междугородный,"$ 22 761
2 000 000 сом",https://im.mashina.kg/tachka/images//a/8/3/a83f89625e11d5b84fb319f6196339f0_240x180.jpg,"2011 г., 2.7 л., механика междугородный, дизель руль слева, 200 000 км"
Mercedes-Benz Городской,"$ 13 657
1 200 000 сом",https://im.mashina.kg/tachka/images//0/a/3/0a3fd51d74f67f85287ee60d6166d51a_240x180.jpg,"2011 г., 2.2 л., механика городской, дизель руль слева, 632 656 км"
Mercedes-Benz Городской,"$ 15 500
1 361 985 сом",https://im.mashina.kg/tachka/images//e/6/6/e66d80cda0473bf9dc7b4a7a6e31273c_240x180.jpg,"2009 г., 2.2 л., автомат городской, дизель руль слева, 152 152 км"
Mercedes-Benz Городской,"$ 14 500
1 274 115 сом",https://im.mashina.kg/tachka/images//9/b/4/9b4f6d355f924854398eb96ed0e1fad7_240x180.jpg,"2006 г., 2.7 л., автомат городской, дизель руль слева, 250 000 км"
Mercedes-Benz Городской,"$ 8 000
702 960 сом",https://im.mashina.kg/tachka/images//b/5/5/b557f9875da5d76113a3faa67df5b0de_240x180.jpg,"2001 г., 2.2 л., механика городской, дизель руль слева, 350 000 км"
Mercedes-Benz Туристический,"$ 10 000
878 700 сом",https://im.mashina.kg/tachka/images//2/2/5/225822093ab7a33ae1b5274d17dc7bac_240x180.jpg,"2003 г., 2.7 л., механика туристический, дизель руль слева, 880 973 км"
Mercedes-Benz Пригородный,"$ 17 000
1 493 450 сом",https://im.mashina.kg/tachka/images//b/1/4/b14df10526f59dea3ce7ac413ab79b05_240x180.jpg,"2010 г., 3 л., автомат пригородный, дизель руль слева, 280 000 км"
Mercedes-Benz Городской,"$ 17 000
1 493 790 сом",https://im.mashina.kg/tachka/images//e/f/4/ef4df4867b744b4845f6819ff142dbc6_240x180.jpg,"2010 г., 3 л., автомат городской, дизель руль слева, 28 000 км"
Mercedes-Benz Туристический,"$ 15 933
1 400 000 сом",https://im.mashina.kg/tachka/images//9/b/1/9b18f954bf4a9bbbf103f93cb22861d5_240x180.jpg,"2008 г., 2.2 л., механика туристический, дизель руль слева, 830 299 км"
Mercedes-Benz Туристический,"$ 15 500
1 361 985 сом",https://im.mashina.kg/tachka/images//e/3/a/e3a3ee7c5cb4e2936766bb5f164598cb_240x180.jpg,"2004 г., 2.7 л., механика туристический, дизель руль слева, 45 000 км"
Mercedes-Benz Междугородный,"$ 7 056
620 000 сом",https://im.mashina.kg/tachka/images//d/f/1/df1f2feab74da87a68da6ab38eb0463a_240x180.jpg,"2002 г., 2.2 л., механика междугородный, дизель руль слева, 475 000 км"
Mercedes-Benz Городской,"$ 14 000
1 230 180 сом",https://im.mashina.kg/tachka/images//7/e/a/7eabfff818e7b6e36f3ba619db42e66e_240x180.jpg,"2008 г., 2.2 л., автомат городской, дизель руль слева, 300 000 км"
Mercedes-Benz Туристический,"$ 16 500
1 449 855 сом",https://im.mashina.kg/tachka/images//e/b/0/eb059927a505df13d7437e2c2306ae40_240x180.jpg,"2012 г., 2.2 л., механика туристический, дизель руль слева, 420 000 км"
Mercedes-Benz Туристический,"$ 10 000
878 700 сом",https://im.mashina.kg/tachka/images//6/e/6/6e6cff5896a6ba2a53fe9ab8d2ea9b53_240x180.jpg,"1990 г., 14 л., механика туристический, дизель руль слева, 350 000 км"
Hyundai County,"$ 10 242
900 000 сом",https://im.mashina.kg/tachka/images//c/8/a/c8a402c9bc1851cffc2088bed2254935_240x180.jpg,"2001 г., 3.3 л., механика городской, дизель руль слева, 250 000 км"
Mercedes-Benz Междугородный,"$ 16 500
1 449 855 сом",https://im.mashina.kg/tachka/images//a/b/e/abe21057d010bd15b1ff993156d8d7b8_240x180.jpg,"2013 г., 2.2 л., механика междугородный, дизель руль слева, 320 000 км"
Mercedes-Benz Междугородный,"$ 24 000
2 108 880 сом",https://im.mashina.kg/tachka/images//8/7/2/8720c9f0220d574a3f92332122e53f9d_240x180.jpg,"2012 г., 2.7 л., механика междугородный, дизель руль слева, 390 000 км"
Mercedes-Benz Туристический,"$ 15 364
1 350 000 сом",https://im.mashina.kg/tachka/images//7/1/6/716b5312490bd872ae179a61143b559a_240x180.jpg,"2011 г., 2.2 л., механика туристический, дизель руль слева"
Mercedes-Benz Городской,"$ 13 657
1 200 000 сом",https://im.mashina.kg/tachka/images//5/7/e/57e0baf9a7511d60310ddeffb63bd88b_240x180.jpg,"2006 г., 2.9 л., механика городской, дизель руль слева, 24 385 км"
Mercedes-Benz Городской,"$ 8 535
750 000 сом",https://im.mashina.kg/tachka/images//5/2/e/52e3e2f111605478a7afd5acb0fe864d_240x180.jpg,"2001 г., 2.9 л., механика пригородный, дизель руль слева, 19 000 км"
Ford Transit,"$ 6 500
571 155 сом",https://im.mashina.kg/tachka/images//1/2/c/12c6920e45f3e1d9aa29863ae39604b1_240x180.jpg,"2002 г., 2.4 л., механика туристический, дизель руль слева, 367 264 км"
Mercedes-Benz Пригородный,"$ 14 795
1 300 000 сом",https://im.mashina.kg/tachka/images//d/c/7/dc7cdd701bea29c0e515eaa43d1f5321_240x180.jpg,"2009 г., 2.2 л., механика пригородный, дизель руль слева"
Ford Transit,"$ 5 690
500 000 сом",https://im.mashina.kg/tachka/images//e/e/1/ee1a7a3ed84927cfdf7b3a7efc99f9d3_240x180.jpg,"2007 г., 2.4 л., механика городской, дизель руль слева, 123 470 км"
Mercedes-Benz Туристический,"$ 25 000
2 196 750 сом",https://im.mashina.kg/tachka/images//d/1/0/d108784a671a88de019ad3d939fbcfd7_240x180.jpg,"2008 г., 3 л., автомат туристический, дизель руль слева, 10 000 км"
Mercedes-Benz Туристический,"$ 37 000
3 251 190 сом",https://im.mashina.kg/tachka/images//d/0/d/d0d60f00f90f5c0bf9341e29e167a759_240x180.jpg,"2011 г., 3 л., автомат туристический, дизель руль слева, 100 000 км"
Golden Dragon XML6127,"$ 20 000
1 757 000 сом",https://im.mashina.kg/tachka/images//8/f/d/8fdf3727b6e822dd1f603495ab0c294c_240x180.jpg,"2018 г., 8.4 л., механика междугородный, гибрид руль слева"
Mercedes-Benz Междугородный,"$ 8 535
750 000 сом",,"2005 г., 2.2 л., механика междугородный, дизель руль слева"
Mercedes-Benz Междугородный,"$ 13 657
1 200 000 сом",https://im.mashina.kg/tachka/images//3/8/3/383bd1dab1eb3d8346ca6f4392f7a47e_240x180.jpg,"2016 г., 2.2 л., механика междугородный, дизель руль слева, 450 000 км"
Mercedes-Benz Городской,"$ 3 756
330 000 сом",https://im.mashina.kg/tachka/images//3/0/a/30ab10e0afc23d2d0330765352af2aa2_240x180.jpg,"1991 г., 2.9 л., механика городской, дизель руль слева"
Mercedes-Benz Туристический,"$ 10 000
878 700 сом",,"2007 г., 2.2 л., механика туристический, дизель руль слева, 250 000 км"
